,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
1161,2021-01-13T10:00:00-00:00,2021-01-13T11:00:00-00:00,2021-01-13,3,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,50
1162,2021-01-13T10:00:00-00:00,2021-01-13T11:00:00-00:00,2021-01-13,3,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,29.12184,51
1163,2021-01-13T10:00:00-00:00,2021-01-13T11:00:00-00:00,2021-01-13,3,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.87948,52
1164,2021-01-13T11:00:00-00:00,2021-01-13T12:00:00-00:00,2021-01-13,4,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,29.9423,49
1165,2021-01-13T11:00:00-00:00,2021-01-13T12:00:00-00:00,2021-01-13,4,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,50
1166,2021-01-13T11:00:00-00:00,2021-01-13T12:00:00-00:00,2021-01-13,4,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,29.2006,51
1167,2021-01-13T11:00:00-00:00,2021-01-13T12:00:00-00:00,2021-01-13,4,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.7417,52
1168,2021-01-13T12:00:00-00:00,2021-01-13T13:00:00-00:00,2021-01-13,5,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,31.14816,49
1169,2021-01-13T12:00:00-00:00,2021-01-13T13:00:00-00:00,2021-01-13,5,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,50
1170,2021-01-13T12:00:00-00:00,2021-01-13T13:00:00-00:00,2021-01-13,5,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,30.37067,51
1171,2021-01-13T12:00:00-00:00,2021-01-13T13:00:00-00:00,2021-01-13,5,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.77749,52
1172,2021-01-13T13:00:00-00:00,2021-01-13T14:00:00-00:00,2021-01-13,6,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,36.98223,49
1173,2021-01-13T13:00:00-00:00,2021-01-13T14:00:00-00:00,2021-01-13,6,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,50
1174,2021-01-13T13:00:00-00:00,2021-01-13T14:00:00-00:00,2021-01-13,6,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,35.90856,51
1175,2021-01-13T13:00:00-00:00,2021-01-13T14:00:00-00:00,2021-01-13,6,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.07367,52
1176,2021-01-13T14:00:00-00:00,2021-01-13T15:00:00-00:00,2021-01-13,7,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,47.67996,49
1177,2021-01-13T14:00:00-00:00,2021-01-13T15:00:00-00:00,2021-01-13,7,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.52044,50
1178,2021-01-13T14:00:00-00:00,2021-01-13T15:00:00-00:00,2021-01-13,7,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,45.84826,51
1179,2021-01-13T14:00:00-00:00,2021-01-13T15:00:00-00:00,2021-01-13,7,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.31126,52
1180,2021-01-13T15:00:00-00:00,2021-01-13T16:00:00-00:00,2021-01-13,8,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,50.05988,49
1181,2021-01-13T15:00:00-00:00,2021-01-13T16:00:00-00:00,2021-01-13,8,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-0.18631,50
1182,2021-01-13T15:00:00-00:00,2021-01-13T16:00:00-00:00,2021-01-13,8,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,49.26097,51
1183,2021-01-13T15:00:00-00:00,2021-01-13T16:00:00-00:00,2021-01-13,8,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.98522,52
1184,2021-01-13T16:00:00-00:00,2021-01-13T17:00:00-00:00,2021-01-13,9,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,37.47538,49
1185,2021-01-13T16:00:00-00:00,2021-01-13T17:00:00-00:00,2021-01-13,9,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-1.31001,50
1186,2021-01-13T16:00:00-00:00,2021-01-13T17:00:00-00:00,2021-01-13,9,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,38.09585,51
1187,2021-01-13T16:00:00-00:00,2021-01-13T17:00:00-00:00,2021-01-13,9,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.68953,52
1188,2021-01-13T17:00:00-00:00,2021-01-13T18:00:00-00:00,2021-01-13,10,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,29.63114,49
1189,2021-01-13T17:00:00-00:00,2021-01-13T18:00:00-00:00,2021-01-13,10,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-0.93747,50
1190,2021-01-13T17:00:00-00:00,2021-01-13T18:00:00-00:00,2021-01-13,10,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,30.70062,51
1191,2021-01-13T17:00:00-00:00,2021-01-13T18:00:00-00:00,2021-01-13,10,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-0.13201,52
1192,2021-01-13T18:00:00-00:00,2021-01-13T19:00:00-00:00,2021-01-13,11,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,25.1696,49
1193,2021-01-13T18:00:00-00:00,2021-01-13T19:00:00-00:00,2021-01-13,11,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-0.50042,50
1194,2021-01-13T18:00:00-00:00,2021-01-13T19:00:00-00:00,2021-01-13,11,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,26.01076,51
1195,2021-01-13T18:00:00-00:00,2021-01-13T19:00:00-00:00,2021-01-13,11,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-0.34074,52
1196,2021-01-13T19:00:00-00:00,2021-01-13T20:00:00-00:00,2021-01-13,12,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,23.79021,49
1197,2021-01-13T19:00:00-00:00,2021-01-13T20:00:00-00:00,2021-01-13,12,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-0.4619,50
1198,2021-01-13T19:00:00-00:00,2021-01-13T20:00:00-00:00,2021-01-13,12,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,24.6891,51
1199,2021-01-13T19:00:00-00:00,2021-01-13T20:00:00-00:00,2021-01-13,12,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-0.437,52
1200,2021-01-13T20:00:00-00:00,2021-01-13T21:00:00-00:00,2021-01-13,13,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,20.88649,49
1201,2021-01-13T20:00:00-00:00,2021-01-13T21:00:00-00:00,2021-01-13,13,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-0.7071,50
1202,2021-01-13T20:00:00-00:00,2021-01-13T21:00:00-00:00,2021-01-13,13,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,22.14046,51
1203,2021-01-13T20:00:00-00:00,2021-01-13T21:00:00-00:00,2021-01-13,13,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-0.54687,52
1204,2021-01-13T21:00:00-00:00,2021-01-13T22:00:00-00:00,2021-01-13,14,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,21.02449,49
1205,2021-01-13T21:00:00-00:00,2021-01-13T22:00:00-00:00,2021-01-13,14,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-0.45387,50
1206,2021-01-13T21:00:00-00:00,2021-01-13T22:00:00-00:00,2021-01-13,14,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,22.04944,51
1207,2021-01-13T21:00:00-00:00,2021-01-13T22:00:00-00:00,2021-01-13,14,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-0.57108,52
1208,2021-01-13T22:00:00-00:00,2021-01-13T23:00:00-00:00,2021-01-13,15,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,22.34069,49
1209,2021-01-13T22:00:00-00:00,2021-01-13T23:00:00-00:00,2021-01-13,15,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-0.74459,50
1210,2021-01-13T22:00:00-00:00,2021-01-13T23:00:00-00:00,2021-01-13,15,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,23.56361,51
1211,2021-01-13T22:00:00-00:00,2021-01-13T23:00:00-00:00,2021-01-13,15,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-0.47834,52
1212,2021-01-13T23:00:00-00:00,2021-01-14T00:00:00-00:00,2021-01-13,16,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,29.17639,49
1213,2021-01-13T23:00:00-00:00,2021-01-14T00:00:00-00:00,2021-01-13,16,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-0.99868,50
1214,2021-01-13T23:00:00-00:00,2021-01-14T00:00:00-00:00,2021-01-13,16,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,30.40922,51
1215,2021-01-13T23:00:00-00:00,2021-01-14T00:00:00-00:00,2021-01-13,16,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-0.23415,52
1216,2021-01-14T00:00:00-00:00,2021-01-14T01:00:00-00:00,2021-01-13,17,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,43.15562,49
1217,2021-01-14T00:00:00-00:00,2021-01-14T01:00:00-00:00,2021-01-13,17,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.18912,50
1218,2021-01-14T00:00:00-00:00,2021-01-14T01:00:00-00:00,2021-01-13,17,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,42.67207,51
1219,2021-01-14T00:00:00-00:00,2021-01-14T01:00:00-00:00,2021-01-13,17,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.29444,52
1220,2021-01-14T01:00:00-00:00,2021-01-14T02:00:00-00:00,2021-01-13,18,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,61.23418,49
1221,2021-01-14T01:00:00-00:00,2021-01-14T02:00:00-00:00,2021-01-13,18,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.3985,50
1222,2021-01-14T01:00:00-00:00,2021-01-14T02:00:00-00:00,2021-01-13,18,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,60.58728,51
1223,2021-01-14T01:00:00-00:00,2021-01-14T02:00:00-00:00,2021-01-13,18,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.24841,52
1224,2021-01-14T02:00:00-00:00,2021-01-14T03:00:00-00:00,2021-01-13,19,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,53.29294,49
1225,2021-01-14T02:00:00-00:00,2021-01-14T03:00:00-00:00,2021-01-13,19,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-0.17673,50
1226,2021-01-14T02:00:00-00:00,2021-01-14T03:00:00-00:00,2021-01-13,19,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,53.05057,51
1227,2021-01-14T02:00:00-00:00,2021-01-14T03:00:00-00:00,2021-01-13,19,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.4191,52
1228,2021-01-14T03:00:00-00:00,2021-01-14T04:00:00-00:00,2021-01-13,20,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,43.91792,49
1229,2021-01-14T03:00:00-00:00,2021-01-14T04:00:00-00:00,2021-01-13,20,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.2071,50
1230,2021-01-14T03:00:00-00:00,2021-01-14T04:00:00-00:00,2021-01-13,20,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,43.21387,51
1231,2021-01-14T03:00:00-00:00,2021-01-14T04:00:00-00:00,2021-01-13,20,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.49696,52
1232,2021-01-14T04:00:00-00:00,2021-01-14T05:00:00-00:00,2021-01-13,21,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,42.6034,49
1233,2021-01-14T04:00:00-00:00,2021-01-14T05:00:00-00:00,2021-01-13,21,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.45893,50
1234,2021-01-14T04:00:00-00:00,2021-01-14T05:00:00-00:00,2021-01-13,21,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,41.11656,51
1235,2021-01-14T04:00:00-00:00,2021-01-14T05:00:00-00:00,2021-01-13,21,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.02791,52
1236,2021-01-14T05:00:00-00:00,2021-01-14T06:00:00-00:00,2021-01-13,22,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,41.45018,49
1237,2021-01-14T05:00:00-00:00,2021-01-14T06:00:00-00:00,2021-01-13,22,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.10608,50
1238,2021-01-14T05:00:00-00:00,2021-01-14T06:00:00-00:00,2021-01-13,22,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,40.36327,51
1239,2021-01-14T05:00:00-00:00,2021-01-14T06:00:00-00:00,2021-01-13,22,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.98083,52
1240,2021-01-14T06:00:00-00:00,2021-01-14T07:00:00-00:00,2021-01-13,23,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,34.93635,49
1241,2021-01-14T06:00:00-00:00,2021-01-14T07:00:00-00:00,2021-01-13,23,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,50
1242,2021-01-14T06:00:00-00:00,2021-01-14T07:00:00-00:00,2021-01-13,23,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,34.26476,51
1243,2021-01-14T06:00:00-00:00,2021-01-14T07:00:00-00:00,2021-01-13,23,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.67159,52
1244,2021-01-14T07:00:00-00:00,2021-01-14T08:00:00-00:00,2021-01-13,24,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,33.43012,49
1245,2021-01-14T07:00:00-00:00,2021-01-14T08:00:00-00:00,2021-01-13,24,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,50
1246,2021-01-14T07:00:00-00:00,2021-01-14T08:00:00-00:00,2021-01-13,24,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,32.6817,51
1247,2021-01-14T07:00:00-00:00,2021-01-14T08:00:00-00:00,2021-01-13,24,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.74841,52
1248,2021-01-14T08:00:00-00:00,2021-01-14T09:00:00-00:00,2021-01-14,1,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,31.75239,53
1249,2021-01-14T08:00:00-00:00,2021-01-14T09:00:00-00:00,2021-01-14,1,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,54
1250,2021-01-14T08:00:00-00:00,2021-01-14T09:00:00-00:00,2021-01-14,1,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,30.82158,55
1251,2021-01-14T08:00:00-00:00,2021-01-14T09:00:00-00:00,2021-01-14,1,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.93081,56
1252,2021-01-14T09:00:00-00:00,2021-01-14T10:00:00-00:00,2021-01-14,2,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,31.80433,53
1253,2021-01-14T09:00:00-00:00,2021-01-14T10:00:00-00:00,2021-01-14,2,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,54
1254,2021-01-14T09:00:00-00:00,2021-01-14T10:00:00-00:00,2021-01-14,2,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,30.89598,55
1255,2021-01-14T09:00:00-00:00,2021-01-14T10:00:00-00:00,2021-01-14,2,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.90834,56
1256,2021-01-14T10:00:00-00:00,2021-01-14T11:00:00-00:00,2021-01-14,3,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,30.4975,53
1257,2021-01-14T10:00:00-00:00,2021-01-14T11:00:00-00:00,2021-01-14,3,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.01815,54
1258,2021-01-14T10:00:00-00:00,2021-01-14T11:00:00-00:00,2021-01-14,3,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,29.62612,55
1259,2021-01-14T10:00:00-00:00,2021-01-14T11:00:00-00:00,2021-01-14,3,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.85323,56
1260,2021-01-14T11:00:00-00:00,2021-01-14T12:00:00-00:00,2021-01-14,4,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,30.76337,53
1261,2021-01-14T11:00:00-00:00,2021-01-14T12:00:00-00:00,2021-01-14,4,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.10826,54
1262,2021-01-14T11:00:00-00:00,2021-01-14T12:00:00-00:00,2021-01-14,4,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,29.7767,55
1263,2021-01-14T11:00:00-00:00,2021-01-14T12:00:00-00:00,2021-01-14,4,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.87841,56
1264,2021-01-14T12:00:00-00:00,2021-01-14T13:00:00-00:00,2021-01-14,5,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,30.50884,53
1265,2021-01-14T12:00:00-00:00,2021-01-14T13:00:00-00:00,2021-01-14,5,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,54
1266,2021-01-14T12:00:00-00:00,2021-01-14T13:00:00-00:00,2021-01-14,5,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,29.64326,55
1267,2021-01-14T12:00:00-00:00,2021-01-14T13:00:00-00:00,2021-01-14,5,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.86558,56
1268,2021-01-14T13:00:00-00:00,2021-01-14T14:00:00-00:00,2021-01-14,6,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,36.125,53
1269,2021-01-14T13:00:00-00:00,2021-01-14T14:00:00-00:00,2021-01-14,6,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.08348,54
1270,2021-01-14T13:00:00-00:00,2021-01-14T14:00:00-00:00,2021-01-14,6,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,34.83282,55
1271,2021-01-14T13:00:00-00:00,2021-01-14T14:00:00-00:00,2021-01-14,6,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.2087,56
